Id_Dep,Id_Mun,Departamento,Municipio,Grupo Edad,Pobl. Grupo Edad
12,1228,San Marcos,Río Blanco,40 - 44,265
12,1228,San Marcos,Río Blanco,45 - 49,217
12,1228,San Marcos,Río Blanco,5 - 9,578
12,1228,San Marcos,Río Blanco,50 - 54,193
12,1228,San Marcos,Río Blanco,55 - 59,148
12,1228,San Marcos,Río Blanco,60 - 64,154
12,1228,San Marcos,Río Blanco,65 - 69,130
12,1228,San Marcos,Río Blanco,70  - 74,109
12,1228,San Marcos,Río Blanco,75 - 79,78
12,1228,San Marcos,Río Blanco,80 - 84,55
12,1228,San Marcos,Río Blanco,85 - 89,39
12,1228,San Marcos,Río Blanco,90  - 94,18
12,1228,San Marcos,Río Blanco,95 - 99,8
12,1229,San Marcos,San Lorenzo,0 - 4,1687
12,1229,San Marcos,San Lorenzo,10 - 14,1595
12,1229,San Marcos,San Lorenzo,100 o más,0
12,1229,San Marcos,San Lorenzo,15 - 19,1497
12,1229,San Marcos,San Lorenzo,20 - 24,1213
12,1229,San Marcos,San Lorenzo,25 - 29,1019
12,1229,San Marcos,San Lorenzo,30 - 34,833
12,1229,San Marcos,San Lorenzo,35 - 39,708
12,1229,San Marcos,San Lorenzo,40 - 44,586
12,1229,San Marcos,San Lorenzo,45 - 49,465
12,1229,San Marcos,San Lorenzo,5 - 9,1523
12,1229,San Marcos,San Lorenzo,50 - 54,474
12,1229,San Marcos,San Lorenzo,55 - 59,369
12,1229,San Marcos,San Lorenzo,60 - 64,363
12,1229,San Marcos,San Lorenzo,65 - 69,271
12,1229,San Marcos,San Lorenzo,70  - 74,193
12,1229,San Marcos,San Lorenzo,75 - 79,146
12,1229,San Marcos,San Lorenzo,80 - 84,97
12,1229,San Marcos,San Lorenzo,85 - 89,60
12,1229,San Marcos,San Lorenzo,90  - 94,20
12,1229,San Marcos,San Lorenzo,95 - 99,6
12,1230,San Marcos,La Blanca,0 - 4,3709
12,1230,San Marcos,La Blanca,10 - 14,3105
12,1230,San Marcos,La Blanca,100 o más,3
12,1230,San Marcos,La Blanca,15 - 19,3451
12,1230,San Marcos,La Blanca,20 - 24,3041
12,1230,San Marcos,La Blanca,25 - 29,2479
12,1230,San Marcos,La Blanca,30 - 34,1935
12,1230,San Marcos,La Blanca,35 - 39,1675
12,1230,San Marcos,La Blanca,40 - 44,1439
12,1230,San Marcos,La Blanca,45 - 49,1093
12,1230,San Marcos,La Blanca,5 - 9,3531
12,1230,San Marcos,La Blanca,50 - 54,923
12,1230,San Marcos,La Blanca,55 - 59,760
12,1230,San Marcos,La Blanca,60 - 64,592
12,1230,San Marcos,La Blanca,65 - 69,491
12,1230,San Marcos,La Blanca,70  - 74,362
12,1230,San Marcos,La Blanca,75 - 79,258
12,1230,San Marcos,La Blanca,80 - 84,139
12,1230,San Marcos,La Blanca,85 - 89,87
12,1230,San Marcos,La Blanca,90  - 94,29
12,1230,San Marcos,La Blanca,95 - 99,10
13,1301,Huehuetenango,Huehuetenango,0 - 4,11579
13,1301,Huehuetenango,Huehuetenango,10 - 14,11896
13,1301,Huehuetenango,Huehuetenango,100 o más,19
13,1301,Huehuetenango,Huehuetenango,15 - 19,12511
13,1301,Huehuetenango,Huehuetenango,20 - 24,11612
13,1301,Huehuetenango,Huehuetenango,25 - 29,10545
13,1301,Huehuetenango,Huehuetenango,30 - 34,8680
13,1301,Huehuetenango,Huehuetenango,35 - 39,8284
13,1301,Huehuetenango,Huehuetenango,40 - 44,6519
13,1301,Huehuetenango,Huehuetenango,45 - 49,5211
13,1301,Huehuetenango,Huehuetenango,5 - 9,12470
13,1301,Huehuetenango,Huehuetenango,50 - 54,4614
13,1301,Huehuetenango,Huehuetenango,55 - 59,3807
13,1301,Huehuetenango,Huehuetenango,60 - 64,3043
13,1301,Huehuetenango,Huehuetenango,65 - 69,2397
13,1301,Huehuetenango,Huehuetenango,70  - 74,1715
13,1301,Huehuetenango,Huehuetenango,75 - 79,1248
13,1301,Huehuetenango,Huehuetenango,80 - 84,825
13,1301,Huehuetenango,Huehuetenango,85 - 89,546
13,1301,Huehuetenango,Huehuetenango,90  - 94,218
13,1301,Huehuetenango,Huehuetenango,95 - 99,79
13,1302,Huehuetenango,Chiantla,0 - 4,11332
13,1302,Huehuetenango,Chiantla,10 - 14,10482
13,1302,Huehuetenango,Chiantla,100 o más,3
13,1302,Huehuetenango,Chiantla,15 - 19,10694
13,1302,Huehuetenango,Chiantla,20 - 24,8944
13,1302,Huehuetenango,Chiantla,25 - 29,7026
13,1302,Huehuetenango,Chiantla,30 - 34,5354
13,1302,Huehuetenango,Chiantla,35 - 39,5097
13,1302,Huehuetenango,Chiantla,40 - 44,3942
13,1302,Huehuetenango,Chiantla,45 - 49,3131
13,1302,Huehuetenango,Chiantla,5 - 9,10798
13,1302,Huehuetenango,Chiantla,50 - 54,2513
13,1302,Huehuetenango,Chiantla,55 - 59,2251
13,1302,Huehuetenango,Chiantla,60 - 64,1792
13,1302,Huehuetenango,Chiantla,65 - 69,1477
13,1302,Huehuetenango,Chiantla,70  - 74,984
13,1302,Huehuetenango,Chiantla,75 - 79,675
13,1302,Huehuetenango,Chiantla,80 - 84,510
13,1302,Huehuetenango,Chiantla,85 - 89,295
13,1302,Huehuetenango,Chiantla,90  - 94,117
13,1302,Huehuetenango,Chiantla,95 - 99,30
13,1303,Huehuetenango,Malacatancito,0 - 4,2240
13,1303,Huehuetenango,Malacatancito,10 - 14,2273
13,1303,Huehuetenango,Malacatancito,100 o más,4
13,1303,Huehuetenango,Malacatancito,15 - 19,2155
13,1303,Huehuetenango,Malacatancito,20 - 24,1774
13,1303,Huehuetenango,Malacatancito,25 - 29,1419
13,1303,Huehuetenango,Malacatancito,30 - 34,1182
13,1303,Huehuetenango,Malacatancito,35 - 39,1122
13,1303,Huehuetenango,Malacatancito,40 - 44,899
13,1303,Huehuetenango,Malacatancito,45 - 49,741
13,1303,Huehuetenango,Malacatancito,5 - 9,2313
13,1303,Huehuetenango,Malacatancito,50 - 54,661
13,1303,Huehuetenango,Malacatancito,55 - 59,586
13,1303,Huehuetenango,Malacatancito,60 - 64,502
13,1303,Huehuetenango,Malacatancito,65 - 69,397
13,1303,Huehuetenango,Malacatancito,70  - 74,301
13,1303,Huehuetenango,Malacatancito,75 - 79,227
13,1303,Huehuetenango,Malacatancito,80 - 84,178
13,1303,Huehuetenango,Malacatancito,85 - 89,123
13,1303,Huehuetenango,Malacatancito,90  - 94,44
13,1303,Huehuetenango,Malacatancito,95 - 99,14
13,1304,Huehuetenango,Cuilco,0 - 4,8610
13,1304,Huehuetenango,Cuilco,10 - 14,7385
13,1304,Huehuetenango,Cuilco,100 o más,12
13,1304,Huehuetenango,Cuilco,15 - 19,6481
13,1304,Huehuetenango,Cuilco,20 - 24,5236
13,1304,Huehuetenango,Cuilco,25 - 29,4355
13,1304,Huehuetenango,Cuilco,30 - 34,3359
13,1304,Huehuetenango,Cuilco,35 - 39,3204
13,1304,Huehuetenango,Cuilco,40 - 44,2668
13,1304,Huehuetenango,Cuilco,45 - 49,2274
13,1304,Huehuetenango,Cuilco,5 - 9,8427
13,1304,Huehuetenango,Cuilco,50 - 54,1847
13,1304,Huehuetenango,Cuilco,55 - 59,1693
13,1304,Huehuetenango,Cuilco,60 - 64,1375
13,1304,Huehuetenango,Cuilco,65 - 69,1147
13,1304,Huehuetenango,Cuilco,70  - 74,865
13,1304,Huehuetenango,Cuilco,75 - 79,616
13,1304,Huehuetenango,Cuilco,80 - 84,426
13,1304,Huehuetenango,Cuilco,85 - 89,275
13,1304,Huehuetenango,Cuilco,90  - 94,90
13,1304,Huehuetenango,Cuilco,95 - 99,50
13,1305,Huehuetenango,Nentón,0 - 4,6761
13,1305,Huehuetenango,Nentón,10 - 14,5529
13,1305,Huehuetenango,Nentón,100 o más,6
13,1305,Huehuetenango,Nentón,15 - 19,5202
13,1305,Huehuetenango,Nentón,20 - 24,4257
13,1305,Huehuetenango,Nentón,25 - 29,3547
13,1305,Huehuetenango,Nentón,30 - 34,2823
13,1305,Huehuetenango,Nentón,35 - 39,2573
13,1305,Huehuetenango,Nentón,40 - 44,2010
13,1305,Huehuetenango,Nentón,45 - 49,1559
13,1305,Huehuetenango,Nentón,5 - 9,6442
13,1305,Huehuetenango,Nentón,50 - 54,1195
13,1305,Huehuetenango,Nentón,55 - 59,1134
13,1305,Huehuetenango,Nentón,60 - 64,871
13,1305,Huehuetenango,Nentón,65 - 69,670
13,1305,Huehuetenango,Nentón,70  - 74,471
13,1305,Huehuetenango,Nentón,75 - 79,309
13,1305,Huehuetenango,Nentón,80 - 84,167
13,1305,Huehuetenango,Nentón,85 - 89,104
13,1305,Huehuetenango,Nentón,90  - 94,34
13,1305,Huehuetenango,Nentón,95 - 99,15
13,1306,Huehuetenango,San Pedro Necta,0 - 4,5048
13,1306,Huehuetenango,San Pedro Necta,10 - 14,4423
13,1306,Huehuetenango,San Pedro Necta,100 o más,5
13,1306,Huehuetenango,San Pedro Necta,15 - 19,4418
13,1306,Huehuetenango,San Pedro Necta,20 - 24,3922
13,1306,Huehuetenango,San Pedro Necta,25 - 29,3068
13,1306,Huehuetenango,San Pedro Necta,30 - 34,2529
13,1306,Huehuetenango,San Pedro Necta,35 - 39,2186
13,1306,Huehuetenango,San Pedro Necta,40 - 44,1758
13,1306,Huehuetenango,San Pedro Necta,45 - 49,1394
13,1306,Huehuetenango,San Pedro Necta,5 - 9,5149
13,1306,Huehuetenango,San Pedro Necta,50 - 54,1209
13,1306,Huehuetenango,San Pedro Necta,55 - 59,1005
13,1306,Huehuetenango,San Pedro Necta,60 - 64,755
13,1306,Huehuetenango,San Pedro Necta,65 - 69,613
13,1306,Huehuetenango,San Pedro Necta,70  - 74,405
13,1306,Huehuetenango,San Pedro Necta,75 - 79,324
13,1306,Huehuetenango,San Pedro Necta,80 - 84,160
13,1306,Huehuetenango,San Pedro Necta,85 - 89,88
13,1306,Huehuetenango,San Pedro Necta,90  - 94,40
13,1306,Huehuetenango,San Pedro Necta,95 - 99,11
13,1307,Huehuetenango,Jacaltenango,0 - 4,4127
13,1307,Huehuetenango,Jacaltenango,10 - 14,3564
13,1307,Huehuetenango,Jacaltenango,100 o más,3
13,1307,Huehuetenango,Jacaltenango,15 - 19,3866
13,1307,Huehuetenango,Jacaltenango,20 - 24,3847
13,1307,Huehuetenango,Jacaltenango,25 - 29,3124
13,1307,Huehuetenango,Jacaltenango,30 - 34,2688
13,1307,Huehuetenango,Jacaltenango,35 - 39,2434
13,1307,Huehuetenango,Jacaltenango,40 - 44,1850
13,1307,Huehuetenango,Jacaltenango,45 - 49,1701
13,1307,Huehuetenango,Jacaltenango,5 - 9,3831
13,1307,Huehuetenango,Jacaltenango,50 - 54,1385
13,1307,Huehuetenango,Jacaltenango,55 - 59,1223
13,1307,Huehuetenango,Jacaltenango,60 - 64,988
13,1307,Huehuetenango,Jacaltenango,65 - 69,872
13,1307,Huehuetenango,Jacaltenango,70  - 74,621
13,1307,Huehuetenango,Jacaltenango,75 - 79,445
13,1307,Huehuetenango,Jacaltenango,80 - 84,320
13,1307,Huehuetenango,Jacaltenango,85 - 89,180
13,1307,Huehuetenango,Jacaltenango,90  - 94,74
13,1307,Huehuetenango,Jacaltenango,95 - 99,28
13,1308,Huehuetenango,Soloma,0 - 4,7697
13,1308,Huehuetenango,Soloma,10 - 14,6134
13,1308,Huehuetenango,Soloma,100 o más,9
13,1308,Huehuetenango,Soloma,15 - 19,5312
13,1308,Huehuetenango,Soloma,20 - 24,4561
13,1308,Huehuetenango,Soloma,25 - 29,3577
13,1308,Huehuetenango,Soloma,30 - 34,2966
13,1308,Huehuetenango,Soloma,35 - 39,2677
13,1308,Huehuetenango,Soloma,40 - 44,1953
13,1308,Huehuetenango,Soloma,45 - 49,1544
13,1308,Huehuetenango,Soloma,5 - 9,6929
13,1308,Huehuetenango,Soloma,50 - 54,1229
13,1308,Huehuetenango,Soloma,55 - 59,1009
13,1308,Huehuetenango,Soloma,60 - 64,932
13,1308,Huehuetenango,Soloma,65 - 69,818
13,1308,Huehuetenango,Soloma,70  - 74,639
13,1308,Huehuetenango,Soloma,75 - 79,438
13,1308,Huehuetenango,Soloma,80 - 84,315
13,1308,Huehuetenango,Soloma,85 - 89,190
13,1308,Huehuetenango,Soloma,90  - 94,63
13,1308,Huehuetenango,Soloma,95 - 99,38
13,1309,Huehuetenango,Ixtahuacán,0 - 4,6836
13,1309,Huehuetenango,Ixtahuacán,10 - 14,5721
13,1309,Huehuetenango,Ixtahuacán,100 o más,1
13,1309,Huehuetenango,Ixtahuacán,15 - 19,5179
13,1309,Huehuetenango,Ixtahuacán,20 - 24,4204
13,1309,Huehuetenango,Ixtahuacán,25 - 29,3136
13,1309,Huehuetenango,Ixtahuacán,30 - 34,2591
13,1309,Huehuetenango,Ixtahuacán,35 - 39,2464
13,1309,Huehuetenango,Ixtahuacán,40 - 44,1926
13,1309,Huehuetenango,Ixtahuacán,45 - 49,1622
13,1309,Huehuetenango,Ixtahuacán,5 - 9,6086
13,1309,Huehuetenango,Ixtahuacán,50 - 54,1157
13,1309,Huehuetenango,Ixtahuacán,55 - 59,1040
13,1309,Huehuetenango,Ixtahuacán,60 - 64,876
13,1309,Huehuetenango,Ixtahuacán,65 - 69,633
13,1309,Huehuetenango,Ixtahuacán,70  - 74,413
13,1309,Huehuetenango,Ixtahuacán,75 - 79,273
13,1309,Huehuetenango,Ixtahuacán,80 - 84,147
13,1309,Huehuetenango,Ixtahuacán,85 - 89,79
13,1309,Huehuetenango,Ixtahuacán,90  - 94,28
13,1309,Huehuetenango,Ixtahuacán,95 - 99,12
13,1310,Huehuetenango,Santa Bárbara,0 - 4,5032
13,1310,Huehuetenango,Santa Bárbara,10 - 14,4355
13,1310,Huehuetenango,Santa Bárbara,100 o más,3
13,1310,Huehuetenango,Santa Bárbara,15 - 19,4009
13,1310,Huehuetenango,Santa Bárbara,20 - 24,3241
13,1310,Huehuetenango,Santa Bárbara,25 - 29,2399
13,1310,Huehuetenango,Santa Bárbara,30 - 34,1883
13,1310,Huehuetenango,Santa Bárbara,35 - 39,1844
13,1310,Huehuetenango,Santa Bárbara,40 - 44,1327
13,1310,Huehuetenango,Santa Bárbara,45 - 49,1119
13,1310,Huehuetenango,Santa Bárbara,5 - 9,4740
13,1310,Huehuetenango,Santa Bárbara,50 - 54,836
13,1310,Huehuetenango,Santa Bárbara,55 - 59,736
13,1310,Huehuetenango,Santa Bárbara,60 - 64,584
13,1310,Huehuetenango,Santa Bárbara,65 - 69,523
13,1310,Huehuetenango,Santa Bárbara,70  - 74,392
13,1310,Huehuetenango,Santa Bárbara,75 - 79,303
13,1310,Huehuetenango,Santa Bárbara,80 - 84,158
13,1310,Huehuetenango,Santa Bárbara,85 - 89,91
13,1310,Huehuetenango,Santa Bárbara,90  - 94,25
13,1310,Huehuetenango,Santa Bárbara,95 - 99,8
13,1311,Huehuetenango,La Libertad,0 - 4,5138
13,1311,Huehuetenango,La Libertad,10 - 14,4496
13,1311,Huehuetenango,La Libertad,100 o más,7
13,1311,Huehuetenango,La Libertad,15 - 19,4537
13,1311,Huehuetenango,La Libertad,20 - 24,3741
13,1311,Huehuetenango,La Libertad,25 - 29,2751
13,1311,Huehuetenango,La Libertad,30 - 34,2283
13,1311,Huehuetenango,La Libertad,35 - 39,2121
13,1311,Huehuetenango,La Libertad,40 - 44,1637
13,1311,Huehuetenango,La Libertad,45 - 49,1442
13,1311,Huehuetenango,La Libertad,5 - 9,5092
13,1311,Huehuetenango,La Libertad,50 - 54,1245
13,1311,Huehuetenango,La Libertad,55 - 59,1022
13,1311,Huehuetenango,La Libertad,60 - 64,854
13,1311,Huehuetenango,La Libertad,65 - 69,632
13,1311,Huehuetenango,La Libertad,70  - 74,456
13,1311,Huehuetenango,La Libertad,75 - 79,367
13,1311,Huehuetenango,La Libertad,80 - 84,215
13,1311,Huehuetenango,La Libertad,85 - 89,131
13,1311,Huehuetenango,La Libertad,90  - 94,50
13,1311,Huehuetenango,La Libertad,95 - 99,17
13,1312,Huehuetenango,La Democracia,0 - 4,7224
13,1312,Huehuetenango,La Democracia,10 - 14,6253
13,1312,Huehuetenango,La Democracia,100 o más,7
13,1312,Huehuetenango,La Democracia,15 - 19,6265
13,1312,Huehuetenango,La Democracia,20 - 24,5774
13,1312,Huehuetenango,La Democracia,25 - 29,4466
13,1312,Huehuetenango,La Democracia,30 - 34,3538
13,1312,Huehuetenango,La Democracia,35 - 39,3282
13,1312,Huehuetenango,La Democracia,40 - 44,2560
13,1312,Huehuetenango,La Democracia,45 - 49,2119
13,1312,Huehuetenango,La Democracia,5 - 9,7138
13,1312,Huehuetenango,La Democracia,50 - 54,1757
13,1312,Huehuetenango,La Democracia,55 - 59,1454
13,1312,Huehuetenango,La Democracia,60 - 64,1113
13,1312,Huehuetenango,La Democracia,65 - 69,869
13,1312,Huehuetenango,La Democracia,70  - 74,687
13,1312,Huehuetenango,La Democracia,75 - 79,448
13,1312,Huehuetenango,La Democracia,80 - 84,250
13,1312,Huehuetenango,La Democracia,85 - 89,160
13,1312,Huehuetenango,La Democracia,90  - 94,53
13,1312,Huehuetenango,La Democracia,95 - 99,17
13,1313,Huehuetenango,San Miguel Acatán,0 - 4,4397
13,1313,Huehuetenango,San Miguel Acatán,10 - 14,3558
13,1313,Huehuetenango,San Miguel Acatán,100 o más,10
13,1313,Huehuetenango,San Miguel Acatán,15 - 19,2949
13,1313,Huehuetenango,San Miguel Acatán,20 - 24,2327
13,1313,Huehuetenango,San Miguel Acatán,25 - 29,1751
13,1313,Huehuetenango,San Miguel Acatán,30 - 34,1354
13,1313,Huehuetenango,San Miguel Acatán,35 - 39,1275
13,1313,Huehuetenango,San Miguel Acatán,40 - 44,1023
13,1313,Huehuetenango,San Miguel Acatán,45 - 49,821
13,1313,Huehuetenango,San Miguel Acatán,5 - 9,4156
13,1313,Huehuetenango,San Miguel Acatán,50 - 54,669
13,1313,Huehuetenango,San Miguel Acatán,55 - 59,606
13,1313,Huehuetenango,San Miguel Acatán,60 - 64,565
13,1313,Huehuetenango,San Miguel Acatán,65 - 69,516
13,1313,Huehuetenango,San Miguel Acatán,70  - 74,405
13,1313,Huehuetenango,San Miguel Acatán,75 - 79,362
13,1313,Huehuetenango,San Miguel Acatán,80 - 84,216
13,1313,Huehuetenango,San Miguel Acatán,85 - 89,118
13,1313,Huehuetenango,San Miguel Acatán,90  - 94,28
13,1313,Huehuetenango,San Miguel Acatán,95 - 99,22
13,1314,Huehuetenango,San Rafael La Independencia,0 - 4,2238
13,1314,Huehuetenango,San Rafael La Independencia,10 - 14,1682
13,1314,Huehuetenango,San Rafael La Independencia,100 o más,8
13,1314,Huehuetenango,San Rafael La Independencia,15 - 19,1544
13,1314,Huehuetenango,San Rafael La Independencia,20 - 24,1325
13,1314,Huehuetenango,San Rafael La Independencia,25 - 29,1019
13,1314,Huehuetenango,San Rafael La Independencia,30 - 34,752
13,1314,Huehuetenango,San Rafael La Independencia,35 - 39,675
13,1314,Huehuetenango,San Rafael La Independencia,40 - 44,535
13,1314,Huehuetenango,San Rafael La Independencia,45 - 49,407
13,1314,Huehuetenango,San Rafael La Independencia,5 - 9,2064
13,1314,Huehuetenango,San Rafael La Independencia,50 - 54,325
13,1314,Huehuetenango,San Rafael La Independencia,55 - 59,304
13,1314,Huehuetenango,San Rafael La Independencia,60 - 64,296
13,1314,Huehuetenango,San Rafael La Independencia,65 - 69,306
13,1314,Huehuetenango,San Rafael La Independencia,70  - 74,256
13,1314,Huehuetenango,San Rafael La Independencia,75 - 79,198
13,1314,Huehuetenango,San Rafael La Independencia,80 - 84,110
13,1314,Huehuetenango,San Rafael La Independencia,85 - 89,65
13,1314,Huehuetenango,San Rafael La Independencia,90  - 94,28
13,1314,Huehuetenango,San Rafael La Independencia,95 - 99,12
13,1315,Huehuetenango,Todos Santos Cuchumatán,0 - 4,4150
13,1315,Huehuetenango,Todos Santos Cuchumatán,10 - 14,3571
13,1315,Huehuetenango,Todos Santos Cuchumatán,100 o más,3
13,1315,Huehuetenango,Todos Santos Cuchumatán,15 - 19,3426
13,1315,Huehuetenango,Todos Santos Cuchumatán,20 - 24,2747
13,1315,Huehuetenango,Todos Santos Cuchumatán,25 - 29,2101
13,1315,Huehuetenango,Todos Santos Cuchumatán,30 - 34,1672
13,1315,Huehuetenango,Todos Santos Cuchumatán,35 - 39,1530
13,1315,Huehuetenango,Todos Santos Cuchumatán,40 - 44,1293
13,1315,Huehuetenango,Todos Santos Cuchumatán,45 - 49,1193
13,1315,Huehuetenango,Todos Santos Cuchumatán,5 - 9,3842
13,1315,Huehuetenango,Todos Santos Cuchumatán,50 - 54,985
13,1315,Huehuetenango,Todos Santos Cuchumatán,55 - 59,994
13,1315,Huehuetenango,Todos Santos Cuchumatán,60 - 64,791
13,1315,Huehuetenango,Todos Santos Cuchumatán,65 - 69,605
13,1315,Huehuetenango,Todos Santos Cuchumatán,70  - 74,437
13,1315,Huehuetenango,Todos Santos Cuchumatán,75 - 79,387
13,1315,Huehuetenango,Todos Santos Cuchumatán,80 - 84,253
13,1315,Huehuetenango,Todos Santos Cuchumatán,85 - 89,145
13,1315,Huehuetenango,Todos Santos Cuchumatán,90  - 94,50
13,1315,Huehuetenango,Todos Santos Cuchumatán,95 - 99,11
13,1316,Huehuetenango,San Juan Atitán,0 - 4,2445
13,1316,Huehuetenango,San Juan Atitán,10 - 14,2308
13,1316,Huehuetenango,San Juan Atitán,100 o más,2
13,1316,Huehuetenango,San Juan Atitán,15 - 19,2365
13,1316,Huehuetenango,San Juan Atitán,20 - 24,1935
13,1316,Huehuetenango,San Juan Atitán,25 - 29,1472
13,1316,Huehuetenango,San Juan Atitán,30 - 34,1123
13,1316,Huehuetenango,San Juan Atitán,35 - 39,1123
13,1316,Huehuetenango,San Juan Atitán,40 - 44,808
13,1316,Huehuetenango,San Juan Atitán,45 - 49,736
13,1316,Huehuetenango,San Juan Atitán,5 - 9,2507
13,1316,Huehuetenango,San Juan Atitán,50 - 54,641
13,1316,Huehuetenango,San Juan Atitán,55 - 59,552
13,1316,Huehuetenango,San Juan Atitán,60 - 64,440
13,1316,Huehuetenango,San Juan Atitán,65 - 69,394
13,1316,Huehuetenango,San Juan Atitán,70  - 74,255
13,1316,Huehuetenango,San Juan Atitán,75 - 79,172
13,1316,Huehuetenango,San Juan Atitán,80 - 84,81
13,1316,Huehuetenango,San Juan Atitán,85 - 89,40
13,1316,Huehuetenango,San Juan Atitán,90  - 94,13
13,1316,Huehuetenango,San Juan Atitán,95 - 99,6
13,1317,Huehuetenango,Santa Eulalia,0 - 4,5947
13,1317,Huehuetenango,Santa Eulalia,10 - 14,5084
13,1317,Huehuetenango,Santa Eulalia,100 o más,3
13,1317,Huehuetenango,Santa Eulalia,15 - 19,4841
13,1317,Huehuetenango,Santa Eulalia,20 - 24,3614
13,1317,Huehuetenango,Santa Eulalia,25 - 29,2755
13,1317,Huehuetenango,Santa Eulalia,30 - 34,2097
13,1317,Huehuetenango,Santa Eulalia,35 - 39,1965
13,1317,Huehuetenango,Santa Eulalia,40 - 44,1444
13,1317,Huehuetenango,Santa Eulalia,45 - 49,1131
13,1317,Huehuetenango,Santa Eulalia,5 - 9,5678
13,1317,Huehuetenango,Santa Eulalia,50 - 54,985
13,1317,Huehuetenango,Santa Eulalia,55 - 59,799
13,1317,Huehuetenango,Santa Eulalia,60 - 64,746
13,1317,Huehuetenango,Santa Eulalia,65 - 69,661
13,1317,Huehuetenango,Santa Eulalia,70  - 74,438
13,1317,Huehuetenango,Santa Eulalia,75 - 79,369
13,1317,Huehuetenango,Santa Eulalia,80 - 84,245
13,1317,Huehuetenango,Santa Eulalia,85 - 89,153
13,1317,Huehuetenango,Santa Eulalia,90  - 94,51
13,1317,Huehuetenango,Santa Eulalia,95 - 99,19
13,1318,Huehuetenango,San Mateo Ixtatán,0 - 4,6960
13,1318,Huehuetenango,San Mateo Ixtatán,10 - 14,5740
13,1318,Huehuetenango,San Mateo Ixtatán,100 o más,7
13,1318,Huehuetenango,San Mateo Ixtatán,15 - 19,5568
13,1318,Huehuetenango,San Mateo Ixtatán,20 - 24,3793
13,1318,Huehuetenango,San Mateo Ixtatán,25 - 29,2819
13,1318,Huehuetenango,San Mateo Ixtatán,30 - 34,2352
13,1318,Huehuetenango,San Mateo Ixtatán,35 - 39,2479
13,1318,Huehuetenango,San Mateo Ixtatán,40 - 44,1866
13,1318,Huehuetenango,San Mateo Ixtatán,45 - 49,1439
13,1318,Huehuetenango,San Mateo Ixtatán,5 - 9,6559
13,1318,Huehuetenango,San Mateo Ixtatán,50 - 54,1095
13,1318,Huehuetenango,San Mateo Ixtatán,55 - 59,930
13,1318,Huehuetenango,San Mateo Ixtatán,60 - 64,758
13,1318,Huehuetenango,San Mateo Ixtatán,65 - 69,608
13,1318,Huehuetenango,San Mateo Ixtatán,70  - 74,454
13,1318,Huehuetenango,San Mateo Ixtatán,75 - 79,203
13,1318,Huehuetenango,San Mateo Ixtatán,80 - 84,106
13,1318,Huehuetenango,San Mateo Ixtatán,85 - 89,44
13,1318,Huehuetenango,San Mateo Ixtatán,90  - 94,22
13,1318,Huehuetenango,San Mateo Ixtatán,95 - 99,8
13,1319,Huehuetenango,Colotenango,0 - 4,5402
13,1319,Huehuetenango,Colotenango,10 - 14,4346
13,1319,Huehuetenango,Colotenango,100 o más,3
13,1319,Huehuetenango,Colotenango,15 - 19,3703
13,1319,Huehuetenango,Colotenango,20 - 24,3300
13,1319,Huehuetenango,Colotenango,25 - 29,2493
13,1319,Huehuetenango,Colotenango,30 - 34,2020
13,1319,Huehuetenango,Colotenango,35 - 39,1868
13,1319,Huehuetenango,Colotenango,40 - 44,1435
13,1319,Huehuetenango,Colotenango,45 - 49,1200
13,1319,Huehuetenango,Colotenango,5 - 9,5215
13,1319,Huehuetenango,Colotenango,50 - 54,882
13,1319,Huehuetenango,Colotenango,55 - 59,815
13,1319,Huehuetenango,Colotenango,60 - 64,655
13,1319,Huehuetenango,Colotenango,65 - 69,555
13,1319,Huehuetenango,Colotenango,70  - 74,394
13,1319,Huehuetenango,Colotenango,75 - 79,269
13,1319,Huehuetenango,Colotenango,80 - 84,136
13,1319,Huehuetenango,Colotenango,85 - 89,88
13,1319,Huehuetenango,Colotenango,90  - 94,42
13,1319,Huehuetenango,Colotenango,95 - 99,13
13,1320,Huehuetenango,San Sebastián Huehuetenango,0 - 4,4473
13,1320,Huehuetenango,San Sebastián Huehuetenango,10 - 14,4219
13,1320,Huehuetenango,San Sebastián Huehuetenango,100 o más,3
13,1320,Huehuetenango,San Sebastián Huehuetenango,15 - 19,3963
13,1320,Huehuetenango,San Sebastián Huehuetenango,20 - 24,3128
13,1320,Huehuetenango,San Sebastián Huehuetenango,25 - 29,2452
13,1320,Huehuetenango,San Sebastián Huehuetenango,30 - 34,1991
13,1320,Huehuetenango,San Sebastián Huehuetenango,35 - 39,1888
13,1320,Huehuetenango,San Sebastián Huehuetenango,40 - 44,1400
13,1320,Huehuetenango,San Sebastián Huehuetenango,45 - 49,1104
13,1320,Huehuetenango,San Sebastián Huehuetenango,5 - 9,4534
13,1320,Huehuetenango,San Sebastián Huehuetenango,50 - 54,844
